transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
F25B5.3c.1	0.0					
F25B5.3d.1	1.0089339189567144	0.1564465738985987	1.6374877534967887	0.09554060698439629	0.9238854380481571	
F25B5.3e.1	7.873553116904613	0.19620148707480267	1.0145793321593783	0.19338210513042636	0.8466597289554727	0.9998330398666289
F25B5.4.1	0.6282967067977702	-1.3484124954359284	2.7333606984775223	-0.4933167057633455	0.6217888261848619	
F25B5.4.2	564.1190586376648	0.29603770207355323	0.18281160998493962	1.6193594164940697	0.10536995344363123	0.96762129179974
F25B5.5	29.71372959662038	-0.053844498312422114	0.3314879285929933	-0.16243275747918212	0.870965076619181	0.9998330398666289
F25B5.6a.1	15.698560572494614	0.40374351077213616	0.45028443954501934	0.8966410457800641	0.3699104883090587	0.9998330398666289
F25B5.6b.1	11.218438388305932	-0.5484450454988209	0.6233405760623361	-0.879848138498166	0.37894158266949796	0.9998330398666289
F25B5.6c.1	32.730058264710706	0.38929639294786045	0.3627480231431057	1.0731868076763613	0.283187308543874	0.9998330398666289
F25B5.7a	58.1371877826892	0.34646191503314905	0.2537783013085205	1.3652148873514298	0.17218552059447578	0.9998330398666289
F25B5.7b	6.206773061203317	-0.17707492284908874	0.6957571515407358	-0.25450679516115793	0.7991040551133489	0.9998330398666289
F25B5.7c	0.6176954719412736	-1.3232171629161227	2.341673583983482	-0.5650732757830249	0.5720239247907779	
F25B5.7d.1	0.8181545560723097	1.9863802324380795	2.5947266283807235	0.7655450908436195	0.44394702692658194	
F25B5.8	0.0					
F25B5.9	0.0					
F25C8.1	0.0					
F25C8.2a.1	1.4746893477195604	-0.20375000303161134	1.3952532872271268	-0.14603083533064906	0.8838970462744938	
F25C8.2b.1	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25C8.3a.1	0.0					
F25C8.3b.1	0.0					
F25C8.3c.1	0.0					
F25C8.3d.1	0.0					
F25C8.3e.1	0.3201586846401294	-1.7216836843617696	4.261356413909278	-0.40402245602881487	0.6861962060560065	
F25C8.4	2.9549948829496153	-0.18903197377040232	0.9916044738231088	-0.190632433354797	0.8488135780078472	
F25C8.5.1	0.0					
F25C8.6	0.0					
F25D1.10	2.6593099780077805	1.2861727553550424	1.6760899790554253	0.7673649812523048	0.44286454312861145	
F25D1.11	11.173073812720174	0.3836457091129157	0.5651513858054287	0.6788370669323598	0.4972411046923805	0.9998330398666289
F25D1.1a.1	107.8834296985412	0.18086289067519276	0.2123132416508915	0.8518681607838063	0.3942872701349721	0.9998330398666289
F25D1.1b.1	20.616988797413153	2.373503742672048	0.8542284575060015	2.7785350883787108	0.005460461546045756	0.13799186837973942
F25D1.1c.1	63.631154147979494	-0.05264666152065977	0.27971688911255327	-0.18821409635896405	0.8507088226669799	0.9998330398666289
F25D1.2.1	0.0					
F25D1.3.1	0.0					
F25D1.4.1	0.0					
F25D1.5	1.9467880755381175	-0.8792596050695098	1.253368080618213	-0.7015174701399948	0.48298013591384037	
F25D1.6	0.0					
F25D1.6a	0.0					
F25D1.6b	0.0					
F25D1.7	0.0					
F25D1.8.1	0.0					
F25D1.9	0.0					
F25D7.1	146.36846288914538	0.19183057141541218	0.1936886321642843	0.9904069705686385	0.3219752397340041	0.9998330398666289
F25D7.10	0.3236283329794165	1.9316807738227926	4.331969435037638	0.4459128354413261	0.6556602102259628	
F25D7.11	0.0					
F25D7.2	98.92059928383021	0.17268797694006496	0.19932337414510454	0.8663709295546572	0.3862867805618352	0.9998330398666289
F25D7.3a.1	1.0089339189567144	0.1564465738985987	1.6374877534967887	0.09554060698439629	0.9238854380481571	
F25D7.3b.1	0.46575542876284587	-0.7564341134212236	2.9220783888351662	-0.25886852190942156	0.7957366863668403	
F25D7.4	146.44416426552655	0.3798978260239278	0.22324404638731696	1.7017153745942435	0.08880873688071132	0.9074654902981475
F25D7.5.1	0.0					
F25D7.6	0.0					
F25D7.7	0.0					
F25D7.8	0.0					
F25D7.9	0.0					
F25E2.1.1	0.3201586846401294	-1.7216836843617696	4.261356413909278	-0.40402245602881487	0.6861962060560065	
F25E2.2a.1	7.968817082238004	-0.5772847446317547	0.6475336220046227	-0.8915131585671292	0.3726539354772429	0.9998330398666289
F25E2.2b	42.80928283311194	-0.1480154874021313	0.2925916375957706	-0.5058773675774759	0.6129427413753361	0.9998330398666289
F25E2.3.1	2.711438543311818	-1.1323186118849928	1.1223052072110593	-1.0089221760797287	0.31301195892142264	
F25E2.4	10.551911406014051	-0.6389668701366991	0.5558759564635753	-1.1494774377394184	0.2503591649922743	0.9998330398666289
F25E2.5a.1	0.3194315730949134	0.15787050385980556	4.135504020116756	0.038174428822184636	0.9695486088743629	
F25E2.5b.1	1.0089339189567144	0.1564465738985987	1.6374877534967887	0.09554060698439629	0.9238854380481571	
F25E2.5c.1	1.4761087753455528	-0.8420606396711573	1.4449089032241507	-0.5827776670156812	0.5600429810403207	
F25E2.5d.1	0.0					
F25E2.5e.1	1.109542446382392	-0.3770408084697122	1.8982328657159426	-0.19862726817107684	0.8425543216786076	
F25E2.5f	1.608931364988722	0.10248342724486594	1.5166009572456967	0.06757441814555253	0.9461244202010101	
F25E2.5g.1	0.0					
F25E2.5h.1	0.16181416648970826	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25E2.5i.1	0.9103083878126988	-0.9750784934175869	2.3879914016692245	-0.40832579746141445	0.6830345021573894	
F25E2.6	0.0					
F25E5.1	8.534855522439525	0.3437331888099666	0.5978529890237526	0.5749460069962286	0.5653278135650623	0.9998330398666289
F25E5.10.1	0.0					
F25E5.11	0.0					
F25E5.12.1	0.0					
F25E5.13.1	0.0					
F25E5.14.1	0.0					
F25E5.15	0.0					
F25E5.16a	0.0					
F25E5.16b.1	0.0					
F25E5.17	0.0					
F25E5.2.1	0.16254127803492424	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F25E5.2.2	0.0					
F25E5.3.1	0.0					
F25E5.4	0.6339128943082654	-1.3232134807940432	2.332258479715321	-0.5673528437360669	0.5704744813182714	
F25E5.5.1	2.299126026931299	0.15699029448154675	1.2338136803939987	0.1272398717701156	0.8987505487189394	
F25E5.5.2	0.9597489423751723	-2.0770720578218738	2.484674333299196	-0.8359534406522805	0.4031810964675132	
F25E5.6.1	0.0					
F25E5.7.1	0.0					
F25E5.8a	28.661761617249407	-0.5656360862925143	0.395467678268471	-1.4302966269433555	0.15263190249586137	0.9998330398666289
F25E5.8b.1	3.673964817945501	-0.8034044808143221	0.9324212464789954	-0.8616325334157006	0.38888976233913564	
F25E5.9.1	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25F1.3	0.0					
F25F1.4	0.0					
F25F2.1a.1	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25F2.1b.1	1.4979771806874795	-1.611716189145397	1.5871552237064634	-1.0154748351466067	0.3098795362688749	
F25F2.2.1	4.921336803045645	0.501797623084399	0.8078634865152374	0.6211416055563175	0.5345064565493386	0.9998330398666289
F25F2.3	0.0					
F25F2.4	0.0					
F25F2.5	0.0					
F25F2.6	0.0					
F25F6.1.1	0.0					
F25F6.2	0.0					
F25F6.3	0.0					
F25F6.4	0.0					
F25F6.t1	0.0					
F25F6.t2	0.0					
F25F8.1	1.3184913687403472	-0.5777081948223657	1.4799787621927993	-0.39034897633693655	0.6962785120673125	
F25F8.2.1	2.729992081114215	-0.18147138553702966	1.080707391909506	-0.1679190749462601	0.8666469435661281	
F25F8.3	0.0					
F25F8.4	0.0					
F25F8.5	0.0					
F25F8.6	0.0					
F25G6.1.1	0.16181416648970826	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25G6.1.2	1.0089339189567144	0.1564465738985987	1.6374877534967887	0.09554060698439629	0.9238854380481571	
F25G6.10	0.3038800863568556	-1.656425896150464	4.328960307340547	-0.3826382730610142	0.7019879882272344	
F25G6.10a	0.0					
F25G6.10b	0.0					
F25G6.11	2.7026082854429667	-4.800368401832623	2.3067501090915417	-2.0810092878777984	0.03743305593214741	
F25G6.11a	0.0					
F25G6.11b	0.0					
F25G6.12	0.3250825560698485	-1.741028605743302	4.321897998681782	-0.4028388930683537	0.6870667472410021	
F25G6.13	0.0					
F25G6.14	0.0					
F25G6.15	0.0					
F25G6.16	0.0					
F25G6.17	0.0					
F25G6.18	0.0					
F25G6.19	0.0					
F25G6.2.1	22.063651771396508	0.12934784275052394	0.384209392589871	0.33665976221616706	0.7363733994699017	0.9998330398666289
F25G6.20	0.0					
F25G6.21	0.0					
F25G6.3	0.7795096384309819	-0.5128728877683637	1.903286051179699	-0.26946705538585425	0.7875702908721737	
F25G6.4	0.7795096384309819	-0.5128728877683637	1.903286051179699	-0.26946705538585425	0.7875702908721737	
F25G6.5a.1	0.0					
F25G6.5b.1	0.0					
F25G6.6	0.3201586846401294	-1.7216836843617696	4.261356413909278	-0.40402245602881487	0.6861962060560065	
F25G6.7a.1	0.0					
F25G6.7b	0.0					
F25G6.8	175.07289935345383	0.1256665108718308	0.22701120114805448	0.5535696487058908	0.579873402478815	0.9998330398666289
F25G6.9	41.37904593082453	0.15005779499488545	0.2843177959646238	0.5277819296740622	0.5976507005938774	0.9998330398666289
F25H10.10	0.0					
F25H10.2	0.0					
F25H10.3	0.0					
F25H10.4	0.458848561051465	2.358343274635637	4.298920743940834	0.5485896147212374	0.5832871144805845	
F25H10.5	0.0					
F25H10.6	0.29119348824543295	1.8286335002477523	4.341466885405859	0.4212017616430129	0.6736077580912535	
F25H10.7	0.0					
F25H10.8	0.0					
F25H10.9	0.0					
F25H2.1	13.358590674924281	0.030653765956744797	0.4814542997666922	0.06366910830705905	0.949233702821403	0.9998330398666289
F25H2.10.1	2838.629310316705	0.08351061145597502	0.22457085305850444	0.37186754344393536	0.709991471511097	0.9998330398666289
F25H2.11	1943.822659117751	0.1415171659864477	0.13842902960526582	1.022308444912081	0.30663493753864424	0.9998330398666289
F25H2.12a	14.190220116569513	-0.06308726846097042	0.4675382913948801	-0.13493497671121718	0.892663285016246	0.9998330398666289
F25H2.12b.1	0.0					
F25H2.12b.2	0.16254127803492424	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F25H2.13.1	0.0					
F25H2.13.2	17.950621781563733	0.10658813597047476	0.42072248476886176	0.2533454707775663	0.8000012612990918	0.9998330398666289
F25H2.14	8.168516625856629	-0.8232199791363667	0.6521524003260304	-1.2623122735189116	0.20683644198777118	0.9998330398666289
F25H2.15	7.85763178353839	-0.984240230503107	0.8641470220129767	-1.1389731208126839	0.2547143654248951	0.9998330398666289
F25H2.16	0.4854424994691248	2.4965684649271482	4.290090757960518	0.5819383798104079	0.5606081875457443	
F25H2.2	8.537667997239668	0.02372245866106961	0.6024479157861673	0.03937677936874074	0.9685899929275396	0.9998330398666289
F25H2.3.1	0.0					
F25H2.4	105.26443594740249	0.04907473117331998	0.1995404681684966	0.24593873926305587	0.8057296550259818	0.9998330398666289
F25H2.5.1	2685.1299121678167	0.16454853811557402	0.1877839496314182	0.8762651890033701	0.38088588480782737	0.9998330398666289
F25H2.5.2	365.4351563413181	2.575297862089204	1.266690708000995	2.033091303048527		
F25H2.6	47.56261871542805	0.16377028814149067	0.26901027090978497	0.6087882354366035	0.5426648125387875	0.9998330398666289
F25H2.7	11.70167297846352	-0.0635859276552973	0.513841604503	-0.12374616437841608	0.9015162586554745	0.9998330398666289
F25H2.8	123.87501197476314	0.15799391382090888	0.21003810412649734	0.7522154824143511	0.4519214844284266	0.9998330398666289
F25H2.9	395.7276033675505	0.21749935155654543	0.16516434269496813	1.3168662679100875	0.18788345515114246	0.9998330398666289
F25H5.10.1	16.868306780260742	-0.21737352359955694	0.4469583781598769	-0.48633952113053913	0.6267264628208689	0.9998330398666289
F25H5.11	0.0					
F25H5.1b	2.018594949458645	-0.3212915207551142	1.2244190758843403	-0.26240323030173346	0.7930105824953262	
F25H5.1c.1	0.15761740660520515	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F25H5.1d.1	3.6410948049037626	0.6030426626630815	1.0233534892577354	0.5892808975523051	0.5556728570158407	
F25H5.1e	0.48197285112983773	-0.7563193719621315	2.9005935478726075	-0.2607464160281407	0.7942880690176083	
F25H5.1f.1	8.480063120437276	-0.5469056737499797	0.6030154720914934	-0.9069513122989978	0.36443254460484	0.9998330398666289
F25H5.1g.1	0.15761740660520515	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F25H5.1h.1	0.46575542876284587	-0.7564341134212236	2.9220783888351662	-0.25886852190942156	0.7957366863668403	
F25H5.1i.1	0.5389817303093655	-0.7215296071501416	2.829992694044525	-0.25495811655928946	0.7987554485197141	
F25H5.2.1	1.329092603596844	-0.5886200010599155	1.481381896358927	-0.3973452102436775	0.6911129126540505	
F25H5.3a	185.83724598568327	0.20387498672158844	0.17961787276948313	1.1350484424411162	0.256355021948216	0.9998330398666289
F25H5.3b.1	1.5085784155439759	-1.6141190774948198	1.6556907334604656	-0.974891653902804	0.3296140065209765	
F25H5.3c.1	7.622721632719359	0.10393533362084585	0.6655131555888786	0.15617322174327086	0.8758964836727241	0.9998330398666289
F25H5.3c.2	0.0					
F25H5.3d	7.492923190093157	0.4644510270751914	0.6416027193276197	0.7238919242142896	0.4691320883043476	0.9998330398666289
F25H5.3e.1	1.0089339189567144	0.1564465738985987	1.6374877534967887	0.09554060698439629	0.9238854380481571	
F25H5.4a.1	1115.73958161808	0.13677331463763157	0.19039987912697715	0.718347696777779	0.4725429277304245	0.9998330398666289
F25H5.4a.2	59.37339542098888	-0.8487519989068197	0.5637291728784414	-1.5056024058024733	0.13216927052100275	0.9998330398666289
F25H5.4b.1	702.1406934045958	0.658688512992196	0.3451983042606409	1.9081452743604885	0.056372442479369775	0.6972086121793183
F25H5.5a.1	41.96856449383261	0.14548735934244977	0.2867451259942665	0.5073751780016613	0.6118915987236104	0.9998330398666289
F25H5.5b.1	2.508199413347833	1.1613901121864485	1.4211130996950825	0.8172397485011146	0.41379143137064356	
F25H5.6.1	77.82642579624232	0.01864199697466314	0.23247828667469647	0.08018812096954507	0.9360876378301277	0.9998330398666289
F25H5.7.1	1.252335477794755	-2.5506142421235456	1.9586036386499226	-1.3022615662460932	0.19282698531241882	
F25H5.8.1	151.49773163659714	-0.6150111133070646	0.1765616573261064	-3.4832654077954732	0.0004953370303395619	0.023875244862366887
F25H5.9	0.45373476628035725	0.8722267114972774	3.717388739158331	0.23463424804336222	0.8144926253929489	
F25H8.10	0.0					
F25H8.11	0.0					
F25H8.12	0.0					
F25H8.13	0.0					
F25H8.14	0.0					
F25H8.15	0.0					
F25H8.16	0.0					
F25H8.17	0.0					
F25H8.18	0.0					
F25H8.19	0.0					
F25H8.1a	49.55123423950977	-0.027828248880560142	0.2857549505180295	-0.09738501058376006	0.9224206479667649	0.9998330398666289
F25H8.1b.1	2.095854468000121	0.32127057252516156	1.1722130878193293	0.27407181839508543	0.7840294305719188	
F25H8.2.1	45.56845940114511	0.2340179865960772	0.2731372125867998	0.8567781166826876	0.3915675218786774	0.9998330398666289
F25H8.20	0.0					
F25H8.21	0.0					
F25H8.22	0.0					
F25H8.23	0.0					
F25H8.24	0.0					
F25H8.25	0.0					
F25H8.3a.1	1.3121480696846362	0.12295442096023963	1.4680164420197586	0.08375547946252822	0.9332508458290455	
F25H8.3a.2	0.16254127803492424	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F25H8.3b.1	0.8569938757782866	0.7344038725705001	1.8843965435449597	0.3897289427144282	0.6967369922850801	
F25H8.3c	0.2294242805257325	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25H8.5a.1	0.0					
F25H8.5b.1	2.8376710191408194	-1.0935213067516232	1.142240322031558	-0.9573478414828812	0.33839171542428725	
F25H8.5c.1	0.1519400431784278	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F25H8.5d.1	0.16181416648970826	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F25H8.5e.1	0.0					
F25H8.5f.1	0.0					
F25H8.5g.1	0.0					
F25H8.5h.1	0.0					
F25H8.5i.1	0.0					
F25H8.5j.1	0.0					
F25H8.5k.1	0.0					
F25H8.5l.1	0.0					
F25H8.5m.1	0.0					
F25H8.5n.1	0.0					
F25H8.5o.1	0.0					
F25H8.5p.1	0.3201586846401294	-1.7216836843617696	4.261356413909278	-0.40402245602881487	0.6861962060560065	
F25H8.5p.2	0.0					
F25H8.5q.1	0.0					
F25H8.5r.1	0.0					
F25H8.5s.1	0.0					
F25H8.6	1.0089339189567144	0.1564465738985987	1.6374877534967887	0.09554060698439629	0.9238854380481571	
F25H8.7.1	0.3870416871309377	0.1578700564916017	3.923391191878733	0.04023816356074474	0.967903252133323	
F25H8.8	0.0					
F25H8.9	0.0					
F25H9.1.1	0.0					
F25H9.2.1	3.9504539163334105	0.6142496000414218	0.889147754035169	0.6908296143737725	0.48967262265887934	
F25H9.3.1	0.0					
F25H9.4.1	2.2414512121228376	0.5006309717751569	1.1495678206085849	0.4354949423602701	0.6632032093217031	
F25H9.5a	33.43337494734369	-0.10307327487414912	0.31395364179043767	-0.32830730768509436	0.7426793193951433	0.9998330398666289
F25H9.5b.1	0.4854424994691248	2.4965684649271482	4.290090757960518	0.5819383798104079	0.5606081875457443	
F25H9.6.1	32.63372608702034	0.17011378072326522	0.32083920600693255	0.5302150657971316	0.5959628265492198	0.9998330398666289
F25H9.7a.1	32.32375670866392	-0.12330018174308922	0.34228786361435865	-0.36022364462798007	0.7186798941014264	0.9998330398666289
F25H9.7b.1	1.6591578405154472	4.249095896633669	2.9884730093750558	1.4218284332178837	0.1550760632064462	
F25H9.9	0.0					
F26A1.1	81.08004866455764	0.22531285381462612	0.2418296957186773	0.931700522324333	0.35149131647025933	0.9998330398666289
F26A1.10.1	62.784813175334996	-2.0892789437530688	0.5222245150080123	-4.000729348604047	6.314755039373288e-05	0.004991687563523797
F26A1.11.1	0.0					
F26A1.12.1	0.0					
F26A1.13.1	19.280943889445183	-0.02391510667236594	0.40838560107313016	-0.0585601123289443	0.9533024818813407	0.9998330398666289
F26A1.15.1	0.0					
F26A1.15.2	0.0					
F26A1.16	0.0					
F26A1.17	0.0					
F26A1.18	0.0					
F26A1.19	0.3095574497836329	-1.6795958230120007	4.290876280486559	-0.3914342230397621	0.6954762999162205	
F26A1.2.1	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F26A1.3	0.6346400058534815	-2.7096887775923566	2.9216698945105968	-0.9274452198324928	0.3536954214771054	
F26A1.4	0.47209872781855716	-2.2851338108774004	3.1081654920932973	-0.7352033914186471	0.46221563389928355	
F26A1.7a.1	0.0					
F26A1.7b.1	0.0					
F26A1.8.1	0.0					
F26A1.9.1	0.0					
F26A1.9.2	0.1519400431784278	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F26A10.1	1.800464219870185	-0.6660138497481949	1.2909199762371073	-0.5159218712298135	0.6059089778485898	
F26A10.10	0.0					
F26A10.11	0.0					
F26A10.12	0.0					
F26A10.13	0.0					
F26A10.14	0.0					
F26A10.15	0.0					
F26A10.16	0.0					
F26A10.17	0.0					
F26A10.18	0.0					
F26A10.19	0.0					
F26A10.2.1	0.4551541939063494	-0.7210298122263781	2.92872323237018	-0.24619254023633275	0.8055331899106576	
F26A10.20	0.0					
F26A10.21	0.0					
F26A10.22	0.16181416648970826	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F26A10.23	0.0					
F26A10.24	0.0					
F26A10.25	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F26A10.26	0.0					
F26A10.27	0.0					
F26A10.28	0.0					
F26A10.3	0.0					
F26A10.4	0.0					
F26A10.5	0.0					
F26A10.6	0.0					
F26A10.7	0.15761740660520515	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F26A10.8	0.0					
F26A10.9	0.0					
F26A3.1	20.75768380495523	-0.07422800810348087	0.40143087448587317	-0.1849085678787097	0.8533007506826781	0.9998330398666289
F26A3.10	0.0					
F26A3.11	0.0					
F26A3.2a.1	9.657146517069242	3.8361249983330192	1.0893245521872839	3.521562963609295	0.00042901077399782716	0.021301786220464976
F26A3.2a.2	65.15962029452756	-0.08304635880429302	0.2763483293888212	-0.3005133375980973	0.763785624377957	0.9998330398666289
F26A3.2b.1	1.685751778933107	4.283812453521724	3.1266793860822504	1.3700836972892732	0.17066077624697318	
F26A3.2c.1	0.0					
F26A3.3.1	22.726457811867387	0.12533038768391302	0.4089367354046436	0.3064786722080578	0.7592402161703891	0.9998330398666289
F26A3.4	72.0323303556688	-0.5840271099819081	0.23596016493799377	-2.4751089241498887	0.013319554618479688	0.25655071965925497
F26A3.5	1.9764803834780302	-3.2080110105971644	1.8281869714041858	-1.7547499576223156	0.07930208670009535	
F26A3.6	0.0					
F26A3.7.1	3.5832304138311035	-0.39898222992782667	0.9129040806229695	-0.4370472631205236	0.6620770720825089	
F26A3.7.2	44.354189433240016	0.07609335257976982	0.28870392293191727	0.26356882098105155	0.7921121864260166	0.9998330398666289
F26A3.8a	11.28553734751278	0.012888046074477022	0.5570018645458396	0.023138245838701988	0.9815399980770462	0.9998330398666289
F26A3.8b.1	1.7050306631318974	0.1285663856594059	1.9441160165827989	0.06613102539291298	0.947273510216592	
F26A3.8c	1.2417606233901008	-1.5088933952654138	1.9432951042830966	-0.7764612754592728	0.43747667698012105	
F26A3.9	0.0					
F26B1.1.1	0.3201586846401294	-1.7216836843617696	4.261356413909278	-0.40402245602881487	0.6861962060560065	
F26B1.2a	165.6216338328455	0.18001251556533338	0.16857454157603427	1.0678511350667983	0.28558766761282084	0.9998330398666289
F26B1.2b.1	0.0					
F26B1.2b.2	48.68304646619305	0.15995812647032565	0.28159428625341804	0.5680446453603568	0.5700046531887397	0.9998330398666289
F26B1.2c	1.3226881286248504	0.14943602820430948	1.4691093069084662	0.10171879485181165	0.9189798833909135	
F26B1.2d.1	0.0					
F26B1.2d.2	0.8569938757782866	0.7344038725705001	1.8843965435449597	0.3897289427144282	0.6967369922850801	
F26B1.2e.1	1.3226881286248504	0.14943602820430948	1.4691093069084662	0.10171879485181165	0.9189798833909135	
F26B1.3	386.78483065324957	0.2959712847454318	0.1459560299321101	2.027811285926999	0.04257951206160501	0.5927930307207264
F26B1.4.1	0.0					
F26B1.5.1	0.3201586846401294	-1.7216836843617696	4.261356413909278	-0.40402245602881487	0.6861962060560065	
F26B1.6.1	0.0					
F26B1.7.1	0.0					
F26B1.8.1	32.32588579995167	-3.199404633433227	0.6184736164756403	-5.173065670391845	2.30284031186381e-07	5.5743283551015924e-05
F26C11.1.1	0.0					
F26C11.1.2	1.1714751969916386	-0.2659274091897368	1.5553554167734667	-0.17097533227575365	0.8642431619651564	
F26C11.2.1	0.0					
F26C11.3a.1	0.0					
F26C11.3b.1	0.0					
F26C11.3c.1	0.0					
F26C11.3d.1	0.0					
F26C11.3e	0.0					
F26C11.3f.1	0.0					
F26C11.4.1	0.0					
F26C11.5	0.0					
F26C11.6	0.0					
F26D10.10.1	265.5903473313577	0.4439804323660391	0.177707815803112	2.4983731320964453	0.012476479223014578	0.24508964453798615
F26D10.11.1	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F26D10.12a.1	2.887815111420894	0.4034053960677751	1.482392320738269	0.2721313315134208	0.7855210392370001	
F26D10.12b.1	0.15761740660520515	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F26D10.12c.1	0.3236283329794165	1.9316807738227926	4.331969435037638	0.4459128354413261	0.6556602102259628	
F26D10.13.1	0.0					
F26D10.14	0.0					
F26D10.15	0.0					
F26D10.16	0.0					
F26D10.17	0.0					
F26D10.18	0.0					
F26D10.19	0.0					
F26D10.20	0.0					
F26D10.21	0.0					
F26D10.22	0.0					
F26D10.23	0.0					
F26D10.24	2.3363823761217373	0.22286808747038075	1.2572341260803266	0.1772685634657529	0.8592974424288393	
F26D10.3.1	1771.925920612208	0.38235139623445186	0.21746588570958603	1.7582132249701985	0.07871123583523275	0.8540181107187607
F26D10.8.1	0.0					
F26D10.9a.1	8.476687076981465	-0.13499426249133872	0.6044274153679476	-0.2233423882819088	0.8232690392465666	0.9998330398666289
F26D10.9b.1	0.6191148995672658	-2.67905359794442	3.5704039468602558	-0.7503502790770573	0.4530437681831584	
F26D11.1.1	9.061314197527013	0.47062781367423834	0.5856305920230518	0.803625732816419	0.4216131570907349	0.9998330398666289
F26D11.10a.1	0.0					
F26D11.10b.1	0.0					
F26D11.10c.1	0.0					
F26D11.10d.1	0.0					
F26D11.11a.1	0.46575542876284587	-0.7564341134212236	2.9220783888351662	-0.25886852190942156	0.7957366863668403	
F26D11.11b.1	0.2294242805257325	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F26D11.11c.1	4.468329148310505	0.23973733500796848	0.8405269784067372	0.2852226533672996	0.7754735659895936	0.9998330398666289
F26D11.11d.1	0.0					
F26D11.11e.1	0.0					
F26D11.11f.1	2.6292200107989907	0.11962801467809765	1.0617951909500418	0.11266580946845355	0.9102955087027274	
F26D11.12	3.636007390584497	0.6448960371963	0.9263660481730076	0.6961568145423432	0.48633062938426863	
F26D11.13.1	0.0					
F26D11.14	0.0					
F26D11.15	1.3994800498913789	0.8967453349795871	1.8568535347829274	0.4829381091085462	0.6291396818040532	
F26D11.16	1.342805541838432	3.9729007526899944	3.0694460996357815	1.2943380087897343	0.19554869311103218	
F26D11.17	0.0					
F26D11.18	0.3250825560698485	-1.741028605743302	4.321897998681782	-0.4028388930683537	0.6870667472410021	
F26D11.19	0.0					
F26D11.2.1	0.0					
F26D11.20	16.568990602092043	0.2092923907521686	0.49780801986194034	0.4204279208081315	0.674172874800176	0.9998330398666289
F26D11.4	0.0					
F26D11.5.1	0.0					
F26D11.6.1	2.631366549970199	-0.5933543560368248	1.0915723190168793	-0.5435776866998856	0.5867321179505456	
F26D11.9.1	0.0					
F26D12.10	0.0					
F26D12.100	0.14559674412271648	1.1196596780741912	4.427711421190576	0.2528754861293837	0.8003644331760037	
F26D12.101	1.0708666695659612	0.29078472762461455	2.006047573010673	0.1449540537008329	0.8847471483857245	
F26D12.11	0.0					
F26D12.12	0.0					
F26D12.13	0.0					
F26D12.14	0.0					
F26D12.15	0.0					
F26D12.16	0.0					
F26D12.17	0.0					
F26D12.18	0.0					
F26D12.19	0.0					
F26D12.1a.1	0.8365185176105098	-0.36789434565685747	2.115739818412312	-0.17388449300582326	0.8619562397596755	
F26D12.1b.1	0.15761740660520515	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F26D12.1c	0.0					
F26D12.1d	0.0					
F26D12.1e.1	0.0					
F26D12.1f.1	0.0					
F26D12.1g.1	0.7001035807182975	0.17971892441714374	2.640824451662162	0.06805409738766498	0.9457425705734561	
F26D12.1h.1	0.4762954877030603	-0.7373667185700564	2.903732612788827	-0.253937540709669	0.7995438118506368	
F26D12.1i.1	0.0					
F26D12.1j.1	0.9356464414939129	0.06381998590673782	1.9990081568457079	0.0319258256591815	0.9745312032364022	
F26D12.1k.1	0.15761740660520515	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F26D12.1l.1	0.0					
F26D12.1m.1	0.0					
F26D12.1n.1	0.16254127803492424	-0.8039144740439337	4.427644232612845	-0.18156708890983478	0.8559224787313018	
F26D12.1o.1	0.0					
F26D12.1p.1	0.0					
F26D12.20	0.0					
F26D12.21	0.0					
